date,tic,open,high,low,close,volume,day,kdjk,kdjd,kdjj,rsi_6,rsi_12,rsi_24,amount,change,daily_variance,open_,close_,high_,low_,volume_,landmark
2016-06-20,600122.SH,13.9099,14.0893,13.6508,13.9199,431864.73,1854,11.482,25.9247,-17.4034,21.998,33.7458,43.8538,6011513.8551,0.0007,0.0315,2.2103,2.8627,2.2359,2.1445,1.227,-
2016-06-21,600122.SH,13.9896,14.0992,13.1128,13.3121,452790.98,1855,8.6514,20.167,-14.3797,19.1695,31.4252,42.1551,6027598.8049,-0.0509,0.0741,2.9781,0.9495,2.7838,0.7503,1.5618,-
2016-06-22,600122.SH,13.053,13.2921,12.784,13.0929,417683.52,1856,7.2589,15.8643,-9.9518,18.159,30.5974,41.5494,5468688.559,0.003,0.0388,-0.1798,-0.0734,0.0324,-0.2881,1.3965,-
2016-06-23,600122.SH,13.0231,13.0231,12.5349,12.7441,370939.76,1857,5.8141,12.5142,-7.5861,16.4984,29.2594,40.5812,4727293.3954,-0.0219,0.0383,-0.3218,-1.7638,-1.1511,-1.1381,1.0415,v
2016-06-24,600122.SH,12.7043,12.9334,11.9669,12.8537,473099.45,1858,9.3395,11.456,5.1066,19.2818,30.3041,41.0318,6081078.4005,0.0116,0.0752,-1.8098,-1.3799,-1.6191,-3.2227,2.2545,-
2016-06-27,600122.SH,12.6146,13.3021,12.5648,13.1327,374887.62,1859,16.7953,13.2358,23.9144,26.7412,33.0498,42.1959,4923286.6472,0.0395,0.0561,-2.5146,0.1183,0.0907,-1.8758,1.5301,^
2016-06-28,600122.SH,13.1327,13.2025,12.9633,13.1028,281162.21,1860,24.4372,16.9696,39.3724,26.4271,32.8983,42.103,3684012.2052,-0.0023,0.0183,0.0982,-0.0891,-0.4319,0.1305,0.3665,-
2016-06-29,600122.SH,13.1427,13.8003,13.0131,13.4017,449674.17,1861,38.6164,24.1852,67.4788,35.5128,36.0935,43.4035,6026398.3241,0.0193,0.0587,0.1011,1.3211,2.1891,0.3179,2.2853,-
2016-06-30,600122.SH,13.4017,13.4914,13.1626,13.332,231687.35,1862,47.0843,31.8182,77.6164,34.3266,35.6615,43.1676,3088855.7502,-0.0052,0.0247,1.352,1.1088,0.9658,1.1304,-0.1669,-
2016-07-01,600122.SH,13.332,13.6907,13.332,13.3818,241802.51,1863,53.508,39.0482,82.4278,36.155,36.2562,43.397,3235752.8283,0.0037,0.0268,1.1208,1.3928,1.9597,1.9548,-0.0252,-
2016-07-04,600122.SH,13.2523,13.4914,13.0729,13.3519,294102.08,1864,60.8529,46.3164,89.926,35.4441,36.038,43.2875,3926821.562,0.0075,0.0313,0.8064,1.2689,1.2094,0.961,0.6778,-
2016-07-05,600122.SH,13.3719,13.4217,13.2224,13.2722,208085.08,1865,64.3005,52.3111,88.2792,33.3465,35.4183,42.9859,2761746.7988,-0.0075,0.015,1.2734,1.0084,0.9218,1.4491,-0.3334,-
2016-07-06,600122.SH,13.2224,13.3021,13.0231,13.0929,263083.28,1866,63.339,55.9871,78.0428,28.753,33.984,42.2941,3444523.0767,-0.0099,0.0213,0.7999,0.5508,0.5967,0.9063,0.4004,-
2016-07-07,600122.SH,13.1028,13.1128,12.6843,12.8238,308102.94,1867,49.2137,53.7293,40.1826,23.0375,31.871,41.2544,3951050.482,-0.0218,0.0334,0.5226,-0.1139,0.14,-0.0059,0.9935,-
2016-07-08,600122.SH,12.8139,13.2025,12.7341,12.9434,234950.35,1868,40.5481,49.3355,22.9732,30.4146,33.8648,41.9166,3041056.3602,0.01,0.0362,-0.1729,0.2771,0.4572,0.2099,0.2484,-
2016-07-11,600122.SH,13.063,13.0929,12.8637,12.9235,192831.46,1869,34.1766,44.2826,13.9647,29.8434,33.6858,41.8347,2492057.3733,-0.0108,0.0177,0.5337,0.3079,0.2798,0.621,-0.1507,-
2016-07-12,600122.SH,12.9135,12.9932,12.6544,12.8637,253627.48,1870,29.5167,39.3606,9.8289,27.9507,33.1123,41.5801,3262587.8145,-0.0039,0.0263,0.2554,0.2359,0.1358,0.166,0.5563,v
2016-07-13,600122.SH,12.8736,13.3519,12.8637,13.342,398323.66,1871,41.7949,40.1721,45.0407,55.2137,41.7641,44.4048,5314434.2717,0.0351,0.0366,0.2302,1.3793,0.9598,0.7394,2.1803,^
2016-07-14,600122.SH,13.3021,13.3121,13.053,13.1925,234158.8,1872,49.293,43.2124,61.4543,48.3513,39.9999,43.7154,3089139.969,-0.0083,0.0196,1.2457,1.1915,0.9755,1.2894,0.6347,-
2016-07-15,600122.SH,13.2224,13.2423,13.0729,13.1427,147638.79,1873,54.0749,46.8332,68.5583,46.0628,39.3952,43.4807,1940372.3253,-0.0061,0.0129,1.2004,1.1954,0.9286,1.4782,-0.3552,-
2016-07-18,600122.SH,13.1227,13.2921,13.063,13.1427,162315.03,1874,59.3857,51.0174,76.1223,46.0628,39.3952,43.4807,2133257.7448,0.0015,0.0174,1.0955,1.317,1.1257,1.5896,-0.2138,-
2016-07-19,600122.SH,13.1526,13.1526,12.764,13.0131,216151.01,1875,56.7326,52.9225,64.353,39.1235,37.6331,42.8293,2812794.7082,-0.0107,0.0299,1.2748,1.1635,0.9537,1.0346,0.407,-
2016-07-20,600122.SH,13.053,13.0829,12.8438,12.9135,145162.66,1876,50.2041,52.0163,46.5795,34.3511,36.2728,42.3209,1874558.0099,-0.0108,0.0185,1.1905,1.0409,0.899,1.345,-0.4483,-
2016-07-21,600122.SH,12.9633,13.1227,12.8836,12.9832,173982.51,1877,49.1826,51.0718,45.4044,40.4511,37.9841,42.8166,2258849.7238,0.0015,0.0184,1.1039,1.3208,1.0735,1.612,-0.1104,-
2016-07-22,600122.SH,13.0032,13.0032,12.7939,12.8637,135238.88,1878,42.7908,48.3114,31.7496,33.9591,36.1676,42.1682,1739672.3807,-0.0108,0.0163,1.3172,1.1586,0.9195,1.5703,-0.5647,v
2016-07-25,600122.SH,12.8836,13.5711,12.7242,13.3121,414869.05,1879,51.6665,49.4298,56.1399,61.6631,46.6175,45.4052,5522778.2805,0.0322,0.0636,1.1644,2.5019,2.2966,1.5552,2.835,-
2016-07-26,600122.SH,13.3121,13.5313,13.2124,13.4217,300169.19,1880,61.8974,53.5857,78.5209,65.8634,48.8502,46.1737,4028780.8174,0.0082,0.0238,2.4236,3.5674,2.7468,3.4174,2.112,^
2016-07-27,600122.SH,13.5014,13.5213,12.6644,12.8039,334869.42,1881,46.3934,51.1882,36.8038,37.8286,38.8563,42.6433,4287634.5667,-0.0545,0.0669,3.6449,2.9842,3.6586,2.7881,3.1751,-
2016-07-28,600122.SH,12.8039,12.8537,12.4352,12.6046,215577.9,1882,35.9,46.0922,15.5158,32.4771,36.2467,41.5733,2717273.1983,-0.0158,0.0332,3.0029,2.6136,2.8744,2.2074,1.6862,-
2016-07-29,600122.SH,12.6046,12.7043,12.2858,12.3356,187070.14,1883,25.2249,39.1364,-2.5982,26.4229,32.9848,40.1542,2307622.419,-0.0218,0.0339,2.6269,0.9991,2.505,1.3105,1.0027,-
2016-08-01,600122.SH,12.3256,12.3854,11.9669,12.1562,162885.6,1884,20.75,33.0076,-3.7652,22.9927,30.9579,39.2225,1980069.9307,-0.0139,0.0344,0.9785,-0.0252,0.7455,-0.3466,0.3325,-
2016-08-02,600122.SH,12.1762,12.4053,12.0566,12.3157,114475.62,1885,21.081,29.0321,5.1788,32.3609,34.8413,40.5032,1409847.3932,0.0113,0.0283,0.0615,0.9848,0.9687,0.1564,-0.929,-
2016-08-03,600122.SH,12.3057,12.3157,12.1064,12.206,129726.36,1886,19.0222,25.6954,5.6757,29.4082,33.4305,39.8998,1583439.9502,-0.0082,0.0171,0.9635,0.3673,0.3982,0.4333,-0.5917,-
2016-08-04,600122.SH,12.1762,12.2758,12.1164,12.2359,116760.55,1887,18.271,23.2206,8.3716,31.4538,34.2225,40.1534,1428670.4137,0.0049,0.013,0.1182,0.6086,0.1462,0.5182,-0.88,-
2016-08-05,600122.SH,12.2359,12.2459,12.1263,12.1363,92001.43,1888,15.7901,20.7438,5.8828,28.1886,32.8042,39.573,1116556.9549,-0.0082,0.0099,0.5668,0.038,-0.0143,0.622,-1.4871,-
